"#","Movie","Venue"
"1","Spider-Man 2 (35mm)","Pammi Gurudev, Kanpur"
"2","Superman Returns (35mm)","Gugal Palace, Kanpur"
"3","8 x 10 Tasveer","Centra Mall, Chandigarh"
"4","Love Aajkal","Paras Downtown Square, Zirakpur"
"5","All the Best: Fun Begins","DLF Centre Mall, Chandigarh"
"245","Mickey 17 (4K, IMAX)","Rajhans Precia, Surat"
"246","Hubble (3D, IMAX 70mm),"Gujarat Science City, Ahmedabad"
"247","Dune: Part Two (4K, IMAX)","Palladium Mall, Ahmedabad"
"248","Dune: Part Two (4K 12.1, IMAX)","Select Citywalk Mall, Saket, Delhi"
"249","Interstellar (4K, IMAX)","Priya, Vasant Vihar, Delhi"
"250","The Diplomat (4K)","CP67 Mall, Mohali"