Movie,Movie,File,Video,Video,Video,Video,Audio 1,Audio 1,Audio 1,Audio 1,Audio 2,Audio 2,Audio 2,Audio 2,File
Name,Year,Container,Codec,Res,Bit-depth,Bit-rate,Lang,Codec,Channels,Bit-rate,Lang,Codec,Channels,Bitrate,Size
Movie1,2020,MKV,H.264,1080p,8,5000,English,AAC,2,192,Spanish,AC3,5,320,2.5GB
Documentary2,2018,MP4,H.265,4K,10,8000,French,MP3,2,256,,,-,-,3.2GB
Series3,2022,AVI,Xvid,720p,8,3500,German,AC3,5,384,Italian,AAC,2,128,1.8GB
Film4,2019,MPEG-4,VP9,1440p,10,6000,Spanish,AAC,2,192,,,-,-,2.7GB
Show5,2021,MKV,HEVC,1080p,8,4500,English,AC3,5,320,French,AAC,2,128,2.3GB
Video6,2017,MP4,H.264,480p,8,2000,Portuguese,MP3,2,192,,,-,-,1.2GB
Short7,2023,AVI,MPEG-2,720p,8,3000,Japanese,AAC,2,256,Chinese,AC3,5,384,1.5GB
Clip8,2016,MKV,H.265,4K,10,7500,English,AC3,5,320,,,-,-,3.8GB
Drama9,2020,MPEG-4,VP9,1080p,8,4000,Spanish,AAC,2,192,Italian,AC3,5,320,2.1GB
Action10,2018,MP4,Xvid,720p,8,2500,French,MP3,2,128,German,AAC,2,192,1.4GB
Film11,2021,AVI,H.264,480p,8,1800,English,AC3,5,320,French,AAC,2,128,900MB
Series12,2019,MKV,HEVC,1440p,10,6500,German,AC3,5,384,Spanish,AAC,2,192,3.0GB
Movie13,2017,MP4,MPEG-2,1080p,8,4200,French,MP3,2,256,Italian,AAC,2,128,2.4GB
Documentary14,2022,MPEG-4,H.265,720p,8,3200,English,AAC,2,192,Spanish,AC3,5,320,1.6GB
Clip15,2018,AVI,VP9,4K,10,7000,Italian,AAC,2,128,,,-,-,3.5GB
Short16,2020,MKV,Xvid,480p,8,1600,Spanish,AC3,5,320,German,AAC,2,192,800MB
Show17,2016,MP4,H.264,1080p,8,3800,French,MP3,2,256,English,AC3,5,320,2.0GB
Drama18,2021,AVI,HEVC,720p,8,2800,Spanish,AAC,2,192,Italian,AC3,5,384,1.9GB
Video19,2019,MPEG-4,MPEG-2,1440p,10,6800,German,AC3,5,320,English,AAC,2,128,2.8GB
Clip20,2023,MKV,H.265,480p,8,1500,Italian,AAC,2,192,,,-,-,700MB